cloud_cover,cloud_cover_high,cloud_cover_low,cloud_cover_mid,diffuse_radiation,direct_radiation,relative_humidity_2m,surface_pressure,temperature_2m,time,wind_direction_10m,wind_speed_10m
11,7,0,4,150,707,34,1008.6,33.4,1055851200000,300,11.6
11,9,0,1,153,695,31,1008,34,1055854800000,300,12.4
20,11,0,10,181,614,29,1007.6,34.2,1055858400000,287,13.6
84,74,0,27,170,507,29,1008.2,34,1.055862e+12,285,21.2
95,80,0,66,144,362,31,1009.2,33.5,1055865600000,310,16.9
87,77,0,52,118,170,39,1009.3,30.8,1055869200000,327,12
91,82,0,49,95,75,37,1009.7,30.8,1055872800000,327,11.2
82,70,0,35,36,16,43,1010.1,29.3,1055876400000,329,9.2
71,66,0,21,2,0,48,1010.4,28.3,1.05588e+12,323,7.2
63,63,0,0,0,0,52,1011.1,27.6,1055883600000,315,9.2
23,21,0,2,0,0,55,1011.1,26.8,1055887200000,302,8.1
19,18,0,0,0,0,56,1012,26.3,1055890800000,329,7.6
1,0,0,0,0,0,58,1011.8,25.7,1055894400000,321,7.4
1,0,0,0,0,0,61,1011.7,25.1,1.055898e+12,319,10
14,14,0,0,0,0,66,1011.6,24.4,1055901600000,319,13.8
22,21,0,0,0,0,69,1012.1,23.7,1055905200000,325,17.1
1,0,0,0,0,0,72,1012.6,23.1,1055908800000,329,18.4
0,0,0,0,20,15,71,1012.7,23,1055912400000,328,20.4
1,0,0,0,63,97,66,1013.2,23.6,1.055916e+12,329,22.6
36,35,0,0,92,242,58,1013.6,24.8,1055919600000,332,24.2
86,85,0,0,118,387,52,1013.8,26.2,1055923200000,329,25.2
92,91,0,0,138,524,46,1013.6,27.6,1055926800000,329,27.8
95,94,0,0,171,606,41,1013.7,28.7,1055930400000,329,32.5
92,91,0,0,194,661,37,1013.8,29.6,1.055934e+12,327,34.2
91,91,0,0,204,700,34,1013.4,30.2,1055937600000,327,33.9
92,92,0,0,196,681,31,1013,30.7,1055941200000,329,33.8
87,86,0,0,170,654,28,1012.7,30.9,1055944800000,331,32.9
88,88,0,0,143,565,26,1012.6,30.8,1055948400000,333,32.2
92,92,0,0,143,412,25,1012.4,30.3,1.055952e+12,334,30.9
91,91,0,0,107,291,26,1012.3,29.5,1055955600000,331,30.8
93,93,0,0,79,144,29,1012.8,28.4,1055959200000,328,29.6
82,81,0,0,39,34,33,1013.1,26.8,1055962800000,327,28.9
57,56,0,0,2,0,36,1013.6,25.6,1055966400000,329,27.8
4,4,0,0,0,0,38,1014.3,24.8,1.05597e+12,331,26.7
0,0,0,0,0,0,41,1014.7,24.1,1055973600000,331,22.6
0,0,0,0,0,0,42,1015,23.5,1055977200000,329,19.7
0,0,0,0,0,0,44,1015,22.9,1055980800000,335,16.7
0,0,0,0,0,0,47,1014.8,22.3,1055984400000,341,13.3
1,0,0,0,0,0,49,1014.8,21.8,1.055988e+12,343,12.4
1,0,0,0,0,0,51,1014.9,21.4,1055991600000,346,13.4
2,0,0,1,0,0,53,1015.3,21.1,1055995200000,353,12.3
2,0,0,1,20,15,54,1015.6,21.2,1055998800000,355,13.4
0,0,0,0,63,98,49,1015.9,22.5,1056002400000,354,13
0,0,0,0,94,237,45,1016.3,24.7,1.056006e+12,353,14.9
0,0,0,0,116,391,40,1016.6,26.8,1056009600000,349,15
0,0,0,0,126,544,36,1016.5,28.6,1056013200000,346,16
0,0,0,0,137,663,33,1016.5,30.1,1056016800000,352,9.8
0,0,0,0,141,744,30,1016.5,31.3,1056020400000,324,6.2
0,0,0,0,145,775,27,1016.6,32.1,1.056024e+12,283,4.8
0,0,0,0,142,762,26,1016.4,32.7,1056027600000,261,4.4
4,0,0,3,136,702,25,1015.9,33.1,1056031200000,255,4.1
0,0,0,0,127,597,26,1015.7,33.1,1056034800000,260,4
0,0,0,0,115,457,27,1015.5,32.8,1056038400000,275,4
0,0,0,0,97,301,29,1015,32,1.056042e+12,274,4.7
0,0,0,0,73,147,33,1015.2,30.9,1056045600000,274,5.1
0,0,0,0,36,36,38,1015.3,29.9,1056049200000,273,6.1
0,0,0,0,2,0,44,1015.7,28.5,1056052800000,305,8.8
0,0,0,0,0,0,46,1016.2,27.5,1056056400000,326,9.6
0,0,0,0,0,0,48,1016.1,26.8,1.05606e+12,351,2.2
0,0,0,0,0,0,51,1016.4,26.1,1056063600000,22,1.9
0,0,0,0,0,0,55,1016.3,25.4,1056067200000,84,3.3
0,0,0,0,0,0,59,1016,24.6,1056070800000,85,4.3
0,0,0,0,0,0,64,1016.1,23.8,1056074400000,78,5.2
0,0,0,0,0,0,70,1016.2,23,1.056078e+12,65,6
0,0,0,0,0,0,76,1016.3,22,1056081600000,54,6.2
0,0,0,0,21,15,78,1016.6,22,1056085200000,45,7.1
0,0,0,0,64,100,65,1016.7,24.5,1056088800000,32,5.5
0,0,0,0,92,240,54,1016.4,27,1056092400000,29,4.5
0,0,0,0,111,397,43,1016.3,29,1.056096e+12,14,3
0,0,0,0,125,545,38,1016,30.5,1056099600000,315,3.1
0,0,0,0,135,666,35,1015.3,31.8,1056103200000,207,0.8
0,0,0,0,141,748,32,1015.1,33,1056106800000,235,5.7
0,0,0,0,144,783,30,1014.6,34.1,1056110400000,254,7.9
10,9,0,0,143,767,27,1013.8,35.3,1.056114e+12,277,8.4
27,27,0,0,140,700,24,1012.7,36.5,1056117600000,283,9.3
14,14,0,0,141,572,20,1012.2,37,1056121200000,268,10.8
14,13,0,1,115,461,19,1011.8,36.7,1056124800000,265,11.9
0,0,0,0,98,304,21,1011.6,35.9,1056128400000,278,10.9
0,0,0,0,73,153,23,1011.1,34.7,1.056132e+12,303,8.6
0,0,0,0,37,38,34,1011,32,1056135600000,319,10.5
0,0,0,0,3,0,31,1011.1,30.9,1056139200000,334,13.2
0,0,0,0,0,0,30,1011.7,30.2,1056142800000,339,15.8
0,0,0,0,0,0,33,1011.6,29.3,1056146400000,343,13.2
0,0,0,0,0,0,36,1011.7,28.3,1.05615e+12,338,12.8
0,0,0,0,0,0,38,1011.2,27.7,1056153600000,339,12.3
0,0,0,0,0,0,40,1010.8,27.1,1056157200000,338,11.3
0,0,0,0,0,0,43,1010.1,26.4,1056160800000,329,11.8
0,0,0,0,0,0,46,1010.1,25.7,1056164400000,329,13.9
0,0,0,0,0,0,50,1009.8,24.8,1.056168e+12,331,14
0,0,0,0,21,17,52,1010.2,24.5,1056171600000,332,14.3
0,0,0,0,64,108,51,1010.1,25.4,1056175200000,331,14.8
0,0,0,0,92,254,48,1010.2,27.4,1056178800000,335,15.9
0,0,0,0,111,415,41,1010.2,29.6,1056182400000,336,16.9
0,0,0,0,125,564,35,1010.1,31.7,1.056186e+12,335,18.7
0,0,0,0,135,684,29,1010,33.8,1056189600000,336,16.6
0,0,0,0,140,766,22,1009.2,35.7,1056193200000,332,17.6
0,0,0,0,142,800,17,1008.9,37.1,1056196800000,329,19.4
0,0,0,0,141,784,15,1008.3,38.1,1056200400000,327,20.6
0,0,0,0,136,721,13,1007.8,38.6,1.056204e+12,324,20.4
0,0,0,0,128,613,13,1007.5,38.4,1056207600000,320,19.2
0,0,0,0,115,472,14,1007.4,37.5,1056211200000,317,17.3
0,0,0,0,99,312,16,1007.2,36.2,1056214800000,316,13
0,0,0,0,74,156,18,1007.6,34.5,1056218400000,301,10.5
0,0,0,0,38,38,24,1007.9,31.4,1.056222e+12,239,4.2
9,8,0,0,3,0,36,1008.5,28.2,1056225600000,207,4
16,15,0,0,0,0,51,1009.1,25.9,1056229200000,171,4.7
2,2,0,0,0,0,68,1009.5,24.2,1056232800000,167,6.6
1,1,0,0,0,0,80,1009.4,23.2,1056236400000,141,6.9
5,2,2,0,0,0,90,1009.1,22.4,1.05624e+12,129,7.4
22,22,0,0,0,0,93,1008.8,21.8,1056243600000,119,6.6
8,1,6,0,0,0,95,1009,21.5,1056247200000,106,6.4
12,0,11,0,0,0,96,1009.1,21.3,1056250800000,93,6.1
47,25,30,0,0,0,97,1008.9,21.1,1056254400000,87,6.5
52,17,43,0,21,15,96,1009.5,21.5,1.056258e+12,90,9
29,6,24,0,63,102,88,1009.7,23.3,1056261600000,105,11.2
4,0,4,0,97,211,79,1009.9,25.3,1056265200000,111,10.8
1,0,1,0,125,367,68,1010.1,27.2,1056268800000,124,10.9
0,0,0,0,128,540,59,1010.2,28.8,1056272400000,142,11
4,2,1,0,140,655,53,1010.3,29.9,1.056276e+12,170,6.2
20,16,3,0,145,736,50,1010.2,30.6,1056279600000,185,8.3
20,19,0,0,149,764,49,1010.4,30.9,1056283200000,178,10.4
33,33,0,0,143,763,48,1009.9,31,1056286800000,172,13.4
10,9,0,0,142,692,49,1010,30.9,1056290400000,162,16.6
5,4,0,0,127,589,50,1009.8,30.5,1.056294e+12,168,18.8
22,21,0,0,141,344,53,1010,29.7,1056297600000,171,18.6
16,15,0,0,114,252,56,1010,28.8,1056301200000,170,17.9
22,22,0,0,78,137,62,1010.1,27.6,1056304800000,163,15.8
46,45,0,0,38,34,77,1010.5,25.5,1056308400000,153,12.1
52,52,0,0,3,0,84,1011,24.3,1.056312e+12,139,10
60,59,0,0,0,0,88,1011.4,23.6,1056315600000,122,8.9
18,14,3,0,0,0,90,1011.4,23.1,1056319200000,110,7.3
4,2,1,0,0,0,92,1011.8,22.8,1056322800000,117,7.2
3,0,2,0,0,0,93,1011.9,22.4,1056326400000,119,6.6
4,0,4,0,0,0,94,1011.9,22.2,1.05633e+12,103,6.3
100,0,100,0,0,0,95,1012,21.9,1056333600000,92,9.7
100,0,100,0,0,0,96,1011.7,21.6,1056337200000,92,10.8
100,0,100,0,0,0,98,1012,21.3,1056340800000,96,10.1
55,0,55,0,20,13,97,1012.3,21.5,1056344400000,103,10
30,0,29,0,77,69,90,1012.7,22.8,1.056348e+12,111,8.9
0,0,0,0,136,138,78,1013,24.4,1056351600000,127,9
0,0,0,0,140,345,66,1013.5,26.1,1056355200000,145,10.1
0,0,0,0,143,518,55,1013.5,27.7,1056358800000,153,10.9
6,0,5,0,144,661,46,1013.7,29.3,1056362400000,153,11.8
4,0,4,0,144,751,39,1013.7,30.7,1.056366e+12,157,14.8
4,0,3,0,144,791,34,1013.7,31.8,1056369600000,162,16.3
1,0,0,0,142,776,31,1013.6,32.3,1056373200000,165,16.8
0,0,0,0,136,712,31,1013.5,32.3,1056376800000,167,16.2
0,0,0,0,128,603,33,1013.5,31.7,1056380400000,172,16
0,0,0,0,115,463,38,1013.8,30.7,1.056384e+12,175,16.3
0,0,0,0,98,306,44,1014,29.5,1056387600000,177,14.8
0,0,0,0,74,153,52,1014,28.2,1056391200000,173,12.3
3,2,0,0,37,38,71,1014.4,26.1,1056394800000,160,8.4
14,13,0,0,3,0,79,1014.9,24.9,1056398400000,142,5.9
8,6,0,1,0,0,83,1015.7,24.1,1.056402e+12,107,4.9
11,10,0,1,0,0,86,1015.2,23.5,1056405600000,107,6
26,25,0,0,0,0,85,1015.4,23,1056409200000,101,5.9
59,59,0,0,0,0,84,1015.4,22.5,1056412800000,86,5.8
93,93,0,0,0,0,84,1015.6,22,1056416400000,82,5.4
97,97,0,0,0,0,89,1015.3,21,1.05642e+12,78,5.2
90,90,0,0,0,0,92,1015.5,20.2,1056423600000,93,6.1
95,95,0,0,0,0,92,1015.8,19.9,1056427200000,107,7.5
83,83,0,0,20,14,91,1016,20.3,1056430800000,103,10
70,69,0,0,62,102,74,1016,23.7,1056434400000,103,9.6
91,91,0,0,101,227,48,1016.1,26.9,1.056438e+12,110,9.6
79,78,0,0,120,388,35,1016.1,29.1,1056441600000,123,10.7
47,46,0,0,134,536,30,1016.1,30.7,1056445200000,146,10.9
44,43,0,0,137,665,29,1016.3,31.6,1056448800000,167,8.1
64,64,0,0,144,735,28,1016.4,32.1,1056452400000,168,10.7
87,86,0,0,150,766,28,1016.4,32.2,1.056456e+12,167,14.8
75,75,0,0,144,755,29,1016.1,32,1056459600000,169,16.9
3,2,0,0,135,698,31,1015.8,31.6,1056463200000,170,17.2
1,0,0,1,126,593,32,1015.6,31.2,1056466800000,169,15.7
0,0,0,0,114,455,34,1015.4,30.6,1056470400000,163,13.9
0,0,0,0,96,302,36,1015.1,29.7,1.056474e+12,161,12.2
3,3,0,0,73,151,40,1015.4,28.8,1056477600000,166,10.4
3,2,0,0,38,36,52,1015.5,27,1056481200000,158,5.8
32,32,0,0,3,0,60,1015.9,25.8,1056484800000,143,5.4
83,83,0,0,0,0,66,1016.1,24.9,1056488400000,124,5.2
100,100,0,26,0,0,70,1015.9,24,1.056492e+12,108,6.8
100,100,0,4,0,0,74,1016,23.1,1056495600000,106,6.4
100,100,0,0,0,0,79,1015.9,22.2,1056499200000,123,6
93,92,0,0,0,0,81,1015.6,22.1,1056502800000,112,5.8
91,91,0,0,0,0,77,1015.4,23.1,1056506400000,86,5.1
71,70,0,0,0,0,82,1015.6,22.2,1.05651e+12,77,4.8
53,53,0,0,0,0,85,1015.6,21.3,1056513600000,81,4.7
46,46,0,0,21,13,85,1015.6,21.4,1056517200000,81,6.6
39,38,0,0,68,88,73,1015.5,23.5,1056520800000,87,6.1
30,30,0,0,97,229,47,1015.4,26.8,1056524400000,115,6
7,6,0,0,110,398,43,1015.4,28.3,1.056528e+12,144,6.7
7,6,0,0,123,542,41,1015.2,29.4,1056531600000,157,9
4,3,0,0,134,663,39,1015.1,30.5,1056535200000,158,10.5
8,7,0,0,140,744,38,1014.8,31.2,1056538800000,162,14
11,9,1,0,143,776,38,1014.7,31.6,1056542400000,167,15.9
26,24,2,0,141,760,40,1014.4,31.6,1.056546e+12,173,15.6
30,23,7,0,135,696,42,1014.1,31.4,1056549600000,183,14.1
34,31,3,0,132,581,45,1013.6,30.7,1056553200000,178,11.9
56,54,2,0,128,434,49,1013.1,29.8,1056556800000,175,11.6
68,67,0,0,118,263,56,1013,28.6,1056560400000,183,12.3
90,90,0,0,91,116,65,1013.1,27.2,1.056564e+12,195,11.2
98,98,2,0,47,14,79,1013.2,25.3,1056567600000,172,8
99,98,3,0,2,0,83,1013.4,24.5,1056571200000,155,6.8
98,98,3,0,0,0,86,1013.7,24.2,1056574800000,167,3.3
94,94,5,0,0,0,88,1013.4,23.8,1056578400000,148,3.4
100,100,0,0,0,0,94,1012.9,23,1.056582e+12,174,3.6
100,100,2,0,0,0,95,1012.8,22.7,1056585600000,186,3.6
100,100,24,0,0,0,97,1013,22.5,1056589200000,197,4.9
93,92,34,0,0,0,98,1013.3,21.8,1056592800000,225,6.1
99,95,76,0,0,0,98,1012.7,21.8,1056596400000,247,2.7
98,91,74,0,0,0,97,1012.3,21.9,1.0566e+12,355,4
96,95,13,3,21,9,97,1011.9,21.9,1056603600000,3,6.5
82,79,0,8,66,81,88,1011.9,23.7,1056607200000,346,4.5
70,68,0,8,95,189,75,1012.1,25.5,1056610800000,284,4.5
57,54,0,8,160,264,67,1012.1,27.2,1056614400000,254,6.4
91,89,0,5,183,407,62,1012.1,28.6,1.056618e+12,253,8.7
96,94,0,16,172,563,57,1011.9,30,1056621600000,293,5.5
69,68,0,3,203,624,51,1011.6,31.4,1056625200000,300,7.1
13,13,0,0,158,733,47,1010.8,32.6,1056628800000,288,5.7
8,7,0,1,182,675,44,1010.2,33.5,1056632400000,272,9
23,20,0,2,166,559,42,1009.3,33.9,1.056636e+12,254,10.5
40,39,0,0,151,534,40,1008.8,34.1,1056639600000,233,14.9
74,74,0,0,140,389,41,1009,33.7,1056643200000,237,17.2
99,97,0,1,135,207,45,1008.9,32.5,1056646800000,248,14.4
100,100,0,1,96,74,51,1009,31.3,1056650400000,244,10
93,92,0,1,45,12,64,1008.9,28.1,1.056654e+12,237,6
92,92,0,0,2,0,68,1009.1,27.4,1056657600000,232,4.1
81,81,0,2,0,0,72,1009.3,26.9,1056661200000,210,2.9
79,78,0,2,0,0,77,1009.1,26.3,1056664800000,183,6.1
64,62,0,3,0,0,72,1009.8,26.7,1056668400000,248,1.9
37,36,0,1,0,0,77,1008.7,25.1,1.056672e+12,76,1.5
22,21,0,0,0,0,73,1008.7,25,1056675600000,324,3.1
14,13,0,0,0,0,70,1008.2,24.9,1056679200000,328,4.7
26,24,0,0,0,0,69,1008.2,24.7,1056682800000,321,6.9
36,34,0,1,0,0,68,1008.2,24.7,1056686400000,324,9.3
50,49,0,3,19,12,66,1008.3,24.9,1.05669e+12,334,10
45,44,0,1,69,81,60,1008.3,26,1056693600000,329,10.5
42,40,0,4,114,185,58,1008.5,27.2,1056697200000,323,13.1
3,1,0,0,138,316,52,1008.5,28.7,1056700800000,322,15.9
1,0,0,0,119,469,47,1008.7,30.3,1056704400000,327,18
2,1,0,0,138,646,41,1009,32.2,1.056708e+12,333,13.4
0,0,0,0,140,732,34,1008.8,33.8,1056711600000,322,12.3
47,44,0,9,143,767,28,1008.7,34.9,1056715200000,312,16.1
66,65,0,1,146,749,24,1008.3,35.5,1056718800000,329,15.2
31,30,0,0,132,703,23,1008.1,35.5,1056722400000,321,15.3
17,15,0,2,133,510,23,1008.2,35.1,1.056726e+12,311,17.6
38,36,0,5,114,453,25,1008.2,34.5,1056729600000,313,18.3
35,30,0,11,101,288,27,1008.2,33.6,1056733200000,310,17.4
15,4,0,14,73,146,29,1008.4,32.5,1056736800000,311,15.8
10,2,0,7,36,34,34,1008.5,30.9,1056740400000,314,11.5
16,14,0,2,3,0,36,1009,29.4,1.056744e+12,312,10.2
36,34,0,1,0,0,39,1009.3,28.4,1056747600000,321,9.2
54,53,0,0,0,0,41,1009.6,27.4,1056751200000,326,7.8
50,50,0,0,0,0,43,1009.7,26.4,1056754800000,326,7.8
48,47,0,0,0,0,43,1009.5,25.8,1056758400000,333,8
8,7,0,0,0,0,44,1009.4,25.1,1.056762e+12,333,8.9
47,46,0,0,0,0,47,1009.5,24.4,1056765600000,327,9.9
67,67,0,0,0,0,50,1009.6,23.8,1056769200000,326,10.9
91,90,0,6,0,0,53,1009.6,23.2,1056772800000,329,11.3
98,98,0,14,23,6,55,1009.5,23.1,1056776400000,330,12.9
100,100,0,1,98,23,53,1009.6,23.9,1.05678e+12,327,13.3
100,100,0,0,162,65,52,1009.8,25,1056783600000,330,14.2
98,98,0,8,249,65,49,1010,26.2,1056787200000,332,14.7
89,88,0,4,291,187,44,1009.8,27.8,1056790800000,333,14.2
85,83,0,6,263,430,35,1010.2,29.8,1056794400000,328,14.4
45,40,0,8,216,629,29,1009.8,31.3,1.056798e+12,322,15.6
31,30,0,1,156,760,26,1009.3,32.3,1056801600000,319,15.8
25,23,0,1,145,760,24,1008.9,32.9,1056805200000,313,15.3
47,46,0,0,145,682,23,1008.5,33.1,1056808800000,309,13.8
53,53,0,0,159,543,25,1008.4,32.8,1056812400000,302,12.3
34,33,0,0,141,406,29,1007.9,31.9,1.056816e+12,280,12.4
31,31,0,0,116,270,37,1007.7,30.3,1056819600000,264,14.8
52,49,0,3,90,113,42,1007.8,28.8,1056823200000,261,15.7
45,42,0,4,41,31,47,1008,27.3,1056826800000,262,12.7
22,18,0,4,3,0,52,1008.5,25.9,1056830400000,272,9
18,13,0,5,0,0,56,1009.2,25.1,1.056834e+12,282,7
4,1,0,4,0,0,60,1009,24.4,1056837600000,293,5.5
1,0,0,0,0,0,68,1009.3,23.3,1056841200000,318,5.4
0,0,0,0,0,0,68,1009.1,23.6,1056844800000,324,3.1
1,0,0,1,0,0,73,1008.8,23,1056848400000,288,1.1
0,0,0,0,0,0,79,1008.3,22.3,1.056852e+12,135,1
0,0,0,0,0,0,83,1008.2,21.9,1056855600000,97,2.9
0,0,0,0,0,0,87,1007.9,21.3,1056859200000,95,4
0,0,0,0,19,13,89,1008.1,20.9,1056862800000,96,7.2
0,0,0,0,61,94,69,1008.1,23.6,1056866400000,112,5.8
0,0,0,0,90,233,60,1008.3,25.2,1.05687e+12,147,6
0,0,0,0,111,388,60,1008.4,26.5,1056873600000,175,8
0,0,0,0,127,529,58,1008.5,27.6,1056877200000,184,10.5
0,0,0,0,137,646,55,1008.8,28.5,1056880800000,187,12
16,0,16,0,147,711,53,1008.6,29.1,1056884400000,197,13.9
26,0,25,0,166,723,51,1008.7,29.4,1.056888e+12,199,15.6
0,0,0,0,149,729,49,1008.4,29.4,1056891600000,194,15.2
0,0,0,0,151,648,46,1007.9,29.4,1056895200000,185,15.2
0,0,0,0,138,533,44,1007.9,28.9,1056898800000,180,15.8
0,0,0,0,119,437,44,1007.4,28.5,1056902400000,176,15.9
14,14,0,0,98,305,45,1007,27.8,1.056906e+12,169,15
17,16,0,0,74,152,49,1007.1,26.9,1056909600000,158,13.2
4,4,0,0,37,38,58,1007.2,25.2,1056913200000,145,11.4
5,3,0,1,3,0,66,1007.6,24.2,1056916800000,137,9.4
2,1,0,0,0,0,73,1007.9,23.6,1056920400000,131,10
3,2,0,0,0,0,76,1008.3,23.2,1.056924e+12,127,9.5
18,15,0,2,0,0,81,1008.1,22.7,1056927600000,127,9.5
27,26,0,1,0,0,85,1008.2,22.4,1056931200000,135,10.2
6,0,5,0,0,0,88,1007.8,22,1056934800000,135,11.2
29,7,22,0,0,0,90,1007.6,21.8,1056938400000,128,12.3
55,44,23,0,0,0,91,1007.6,21.7,1.056942e+12,122,13.1
53,28,33,0,0,0,90,1007.1,21.7,1056945600000,120,14.5
42,16,31,0,17,10,85,1007.3,22.1,1056949200000,117,16.1
46,31,21,0,61,56,76,1007,23.2,1056952800000,118,19.5
81,78,16,0,107,175,68,1007,24.4,1056956400000,121,23.1
70,67,7,0,129,347,62,1007,25.6,1.05696e+12,129,23.6
58,58,1,0,152,488,57,1007.3,26.8,1056963600000,137,23.4
40,31,9,0,170,579,56,1007.9,27.6,1056967200000,140,22.5
32,28,5,0,174,654,55,1007.6,28.1,1056970800000,147,24.8
18,10,7,0,147,750,54,1007.3,28.4,1056974400000,151,26.4
6,0,5,0,149,741,54,1006.8,28.5,1.056978e+12,151,27.9
7,0,5,0,168,612,56,1006.2,28.3,1056981600000,149,27.8
10,6,3,0,134,576,58,1005.9,28.2,1056985200000,149,27.3
13,4,5,4,120,430,63,1005.7,27.7,1056988800000,154,25.6
67,24,56,4,102,280,68,1005.7,27,1056992400000,156,23.7
52,10,43,8,71,130,74,1005.4,26.2,1.056996e+12,146,20.8
16,0,14,2,36,32,82,1005.1,25,1056999600000,135,16.8
6,0,3,2,3,0,86,1005.1,24.2,1057003200000,128,15.9
2,0,1,1,0,0,87,1005.2,23.8,1057006800000,123,16.4
7,0,2,4,0,0,87,1005,23.5,1057010400000,129,15.3
4,0,1,1,0,0,88,1005,23.2,1.057014e+12,129,13.8
3,0,0,2,0,0,89,1004.4,22.9,1057017600000,122,12.3
3,0,1,1,0,0,90,1003.9,22.7,1057021200000,123,11.2
8,0,0,8,0,0,92,1003.4,22.4,1057024800000,124,10.4
7,0,2,6,0,0,93,1003.1,22.2,1057028400000,120,10
5,0,4,1,0,0,96,1003.1,21.8,1.057032e+12,121,8.4
7,0,6,2,17,11,97,1003.2,21.8,1057035600000,114,8.7
48,0,45,4,63,77,87,1003.3,23.3,1057039200000,150,8.7
43,19,29,9,91,181,78,1003.3,24.7,1057042800000,201,5
57,15,41,25,135,248,71,1003.5,25.9,1057046400000,285,8.6
68,7,59,34,160,373,68,1003.4,26.5,1.05705e+12,307,16.2
34,6,3,29,195,440,59,1003.8,27,1057053600000,340,19.6
6,0,0,5,249,452,44,1003.9,28,1057057200000,332,19.5
3,0,0,2,199,597,36,1003.4,28.8,1057060800000,313,18.3
17,0,0,16,217,432,36,1003.7,28.8,1057064400000,296,21.6
17,0,0,16,224,413,34,1003.9,28.8,1.057068e+12,287,23.3
26,0,0,25,206,320,33,1004.2,28.5,1057071600000,282,25.4
39,0,0,38,120,410,30,1004.6,28.5,1057075200000,285,26.8
45,0,0,44,106,270,30,1004.8,28.1,1057078800000,295,26.9
27,0,0,27,77,145,31,1005.6,27.2,1057082400000,305,25.6
8,0,0,7,37,31,34,1006.6,25.8,1.057086e+12,308,22.8
9,8,0,0,3,0,37,1007.4,24.4,1057089600000,306,20.9
20,19,0,0,0,0,40,1008.4,23.3,1057093200000,306,20.4
75,74,0,0,0,0,43,1008.3,22.5,1057096800000,310,19.2
73,72,0,0,0,0,44,1008.5,21.8,1057100400000,311,19.6
32,32,0,0,0,0,46,1008.6,21.3,1.057104e+12,313,19.1
1,0,0,0,0,0,48,1008.3,20.8,1057107600000,314,16.5
3,0,0,3,0,0,49,1007.9,20.3,1057111200000,308,14.6
11,1,0,9,0,0,51,1008,19.8,1057114800000,302,13.6
12,0,0,12,0,0,54,1008.3,19.4,1057118400000,294,13
10,0,0,9,17,12,55,1008.5,19.4,1.057122e+12,292,14.7
10,0,0,10,59,91,49,1008.9,20.4,1057125600000,294,16.1
7,0,0,7,98,215,45,1009.2,21.5,1057129200000,298,16.8
9,0,0,8,112,380,39,1009.5,23.1,1057132800000,303,15.9
10,0,0,9,140,494,36,1009.4,24.5,1057136400000,304,15.3
11,0,0,11,157,613,34,1009,25.8,1.05714e+12,283,15.9
24,0,0,24,174,685,32,1009.1,26.8,1057143600000,279,17.5
22,2,0,19,170,722,32,1008.7,27.5,1057147200000,277,17.4
44,25,0,28,156,722,32,1008.2,27.8,1057150800000,272,17.3
49,31,0,40,210,460,34,1007.9,27.4,1057154400000,265,19.2
67,48,0,38,230,340,37,1008,26.8,1.057158e+12,262,20.4
84,71,0,35,189,130,42,1007.8,25.6,1057161600000,262,20.7
44,1,0,43,135,199,43,1007.6,25.4,1057165200000,264,20.6
32,2,0,30,79,127,46,1008,24.9,1057168800000,266,19.9
49,8,0,45,38,29,61,1008.3,23.2,1057172400000,264,18.4
50,11,0,44,2,0,69,1009,22.4,1.057176e+12,266,16.2
65,11,0,56,0,0,72,1009.6,22.2,1057179600000,277,14.9
38,3,0,36,0,0,64,1010,22.4,1057183200000,304,10.4
41,0,0,41,0,0,55,1010.4,22.5,1057186800000,302,13.6
37,0,0,37,0,0,54,1010.4,22,1057190400000,303,15.9
25,12,0,15,0,0,55,1010.5,21.5,1.057194e+12,306,14.7
53,32,0,32,0,0,57,1010.7,20.8,1057197600000,297,15.3
59,35,0,38,0,0,61,1011,20.1,1057201200000,297,15
12,7,0,5,0,0,64,1011,19.5,1057204800000,298,13.8
12,0,0,11,16,11,63,1011.2,19.4,1057208400000,295,15.1
10,0,0,10,63,76,59,1011.8,20,1.057212e+12,298,17.6
7,0,0,6,99,215,53,1011.8,21.3,1057215600000,303,19
2,0,0,2,111,388,46,1012.1,22.6,1057219200000,308,19.2
1,0,0,1,124,547,39,1012,24,1057222800000,307,19.3
1,0,0,0,133,670,34,1011.7,25.2,1057226400000,298,17.6
5,0,0,5,144,756,32,1012.1,26.2,1.05723e+12,293,20.3
19,0,0,18,144,775,30,1011.7,27.1,1057233600000,294,20.1
35,9,0,29,166,700,29,1011.3,27.7,1057237200000,291,19.3
36,10,0,26,162,644,29,1010.8,28,1057240800000,285,20.5
30,16,0,14,184,486,28,1010.6,28.1,1057244400000,285,20.9
28,18,0,13,164,341,28,1010,27.9,1.057248e+12,289,20.6
29,28,0,2,134,196,30,1009.8,27.4,1057251600000,295,20.6
22,19,0,5,91,104,34,1010,26.6,1057255200000,298,19.5
26,24,0,7,40,31,33,1010.3,25.7,1057258800000,296,18.4
38,37,0,1,3,0,38,1011.1,24.6,1057262400000,293,18.7
30,29,0,0,0,0,42,1011.9,23.6,1.057266e+12,289,20.6
5,4,0,1,0,0,46,1012.3,22.7,1057269600000,312,18.9
0,0,0,0,0,0,49,1012.4,21.8,1057273200000,301,18.4
0,0,0,0,0,0,52,1012.2,21.1,1057276800000,301,21.5
0,0,0,0,0,0,55,1012.5,20.5,1057280400000,307,22.6
0,0,0,0,0,0,57,1012.8,19.9,1.057284e+12,309,21
0,0,0,0,0,0,60,1012.9,19.5,1057287600000,313,20.6
