cloud_cover,cloud_cover_high,cloud_cover_low,cloud_cover_mid,diffuse_radiation,direct_radiation,relative_humidity_2m,surface_pressure,temperature_2m,time,wind_direction_10m,wind_speed_10m
100,100,91,45,190,121,83,1007.2,19.6,1729000800000,98,16
100,100,10,100,155,42,79,1006.5,20.2,1729004400000,98,14.4
100,99,2,78,57,0,86,1005.9,19.1,1.729008e+12,87,9.9
100,100,0,60,18,2,88,1005.4,18.5,1729011600000,99,15.1
100,100,0,100,0,0,89,1005,18.2,1729015200000,113,17.4
100,100,0,99,0,0,90,1004.6,17.9,1729018800000,117,17.4
100,100,0,95,0,0,87,1004.1,17.8,1729022400000,122,16.4
100,100,0,48,0,0,86,1003.9,17.3,1.729026e+12,127,15.2
100,100,0,0,0,0,89,1003.2,16.4,1729029600000,114,13
97,97,0,0,0,0,90,1002.5,15.7,1729033200000,118,11.8
86,86,0,0,0,0,90,1002.3,15.7,1729036800000,127,13.6
96,96,1,0,0,0,93,1002.2,15.3,1729040400000,139,10.3
88,88,0,0,0,0,92,1001.7,15.7,1.729044e+12,149,10.9
100,100,4,1,0,0,91,1001.4,15.9,1729047600000,156,10.5
95,95,0,8,0,0,86,1001.2,16.6,1729051200000,155,13.1
89,81,15,28,0,0,83,1001.2,17.4,1729054800000,158,18.1
20,10,8,3,0,0,82,1001,17.7,1729058400000,158,16.9
2,0,2,1,11,9,82,1001.2,17.6,1.729062e+12,152,17.3
3,1,2,0,48,85,78,1001.4,19,1729065600000,158,19.1
36,35,2,0,68,201,75,1001.3,20.6,1729069200000,158,16.1
9,8,0,2,82,297,70,1001.1,21.9,1729072800000,159,19.7
0,0,0,0,80,384,67,1000.9,23,1729076400000,160,21.7
1,0,0,1,81,413,61,1000.3,23.8,1.72908e+12,168,22.8
40,40,0,1,96,349,60,999.7,24.6,1729083600000,166,18.2
25,8,9,15,105,262,64,999.1,24,1729087200000,158,18.7
17,1,9,10,74,194,68,998.8,23.4,1729090800000,162,15.5
39,32,4,9,53,100,71,998.8,22.5,1729094400000,154,14.2
100,100,2,31,20,16,74,998.9,20.9,1.729098e+12,156,12.6
100,100,3,90,0,0,77,999.3,20.4,1729101600000,166,13
100,100,1,100,0,0,91,999.9,18.6,1729105200000,163,7.3
100,98,0,100,0,0,94,999.8,18.1,1729108800000,138,5.1
100,61,100,100,0,0,94,1000.4,17.8,1729112400000,217,11.3
93,77,14,65,0,0,94,1000.3,17.3,1.729116e+12,180,11.3
98,21,94,54,0,0,92,1000.9,17.6,1729119600000,187,16.3
86,26,81,0,0,0,93,1001.4,17.5,1729123200000,201,17.2
9,0,7,6,0,0,93,1002.6,17.1,1729126800000,221,16.6
8,0,8,1,0,0,94,1003.4,16.5,1729130400000,217,14.9
100,26,100,0,0,0,94,1004,16.1,1.729134e+12,216,15.3
100,92,100,4,0,0,94,1004.5,16,1729137600000,210,12.7
100,24,100,14,0,0,93,1005.2,16.3,1729141200000,209,12.7
100,100,100,4,0,0,93,1005.4,16.3,1729144800000,223,8.1
100,100,100,94,4,0,93,1006.2,16.4,1729148400000,184,5.2
100,100,100,97,14,0,94,1006.2,16.5,1.729152e+12,139,5.2
100,100,100,94,52,0,93,1006.6,17,1729155600000,138,7.3
100,100,70,55,92,6,92,1006.5,17.5,1729159200000,144,5.5
100,100,100,36,152,28,89,1006.7,18.3,1729162800000,184,2.7
100,100,46,70,94,0,87,1006.5,18.1,1729166400000,84,3.6
100,100,95,100,68,0,91,1006.3,17.3,1.72917e+12,100,6.2
100,100,36,85,76,2,93,1006.1,17.4,1729173600000,63,5.2
100,100,98,100,71,3,94,1006.1,17.3,1729177200000,56,5.8
100,99,100,100,35,0,93,1006.4,17,1729180800000,353,7.6
100,100,98,94,10,1,97,1007.3,16,1729184400000,4,11.4
100,100,100,11,0,0,95,1007.4,15.9,1.729188e+12,360,13
100,100,100,17,0,0,95,1007.8,15.9,1729191600000,5,11.4
100,100,100,20,0,0,95,1008,15.8,1729195200000,353,15
100,100,100,50,0,0,94,1008.3,15.4,1729198800000,358,15.7
100,100,100,19,0,0,93,1008.1,15.2,1729202400000,357,16.4
100,100,100,97,0,0,94,1008.3,14.8,1.729206e+12,350,14.4
100,100,100,55,0,0,95,1008.3,14.5,1729209600000,353,15.8
100,97,100,77,0,0,92,1008.5,13.7,1729213200000,343,16.8
100,20,100,100,0,0,93,1008.7,13.7,1729216800000,334,12.8
100,0,100,89,0,0,94,1008.8,13.7,1729220400000,320,12.7
100,0,100,44,0,0,93,1009.1,13.5,1.729224e+12,321,16.1
100,1,100,100,0,0,90,1009.5,13.4,1729227600000,325,19.9
100,0,100,53,0,0,89,1010.1,13.4,1729231200000,333,16.3
100,19,100,0,2,0,93,1010.4,13.5,1729234800000,340,14.3
100,100,100,11,24,0,90,1010,14,1729238400000,356,13.4
100,100,100,8,92,2,86,1009.9,14.7,1.729242e+12,349,9.7
100,21,100,13,139,20,83,1010.1,15.3,1729245600000,343,12
100,10,100,15,116,18,82,1010.1,15.5,1729249200000,340,12.1
100,0,100,1,122,19,82,1009.9,15.9,1729252800000,335,7.7
100,9,100,56,126,6,84,1010.2,15.3,1729256400000,306,11.8
100,0,100,98,85,1,86,1010.4,15.3,1.72926e+12,301,9.2
100,0,100,0,62,1,88,1009.9,15.2,1729263600000,298,10.2
100,0,100,1,72,35,86,1009.9,15.3,1729267200000,298,8
100,0,100,21,13,1,91,1010.2,14.6,1729270800000,286,3.9
100,0,100,49,0,0,89,1010.4,14.5,1729274400000,218,3.2
100,0,100,1,0,0,90,1010.5,14.4,1.729278e+12,220,8.2
100,0,100,7,0,0,88,1010.7,14.4,1729281600000,224,10.7
100,0,100,0,0,0,81,1010.7,14.3,1729285200000,241,12.7
46,0,42,7,0,0,82,1010.5,13.5,1729288800000,232,10
16,0,0,16,0,0,82,1010.2,12.9,1729292400000,219,13
10,0,1,9,0,0,87,1010.4,11.6,1.729296e+12,225,12.7
18,0,3,15,0,0,89,1010.7,12,1729299600000,245,11.5
100,0,0,100,0,0,91,1010,11.3,1729303200000,234,10.4
98,0,2,98,0,0,88,1009.8,11.8,1729306800000,200,11.3
57,0,39,31,0,0,89,1009.9,11.6,1729310400000,184,13.7
99,23,99,18,0,0,91,1010.1,11.1,1.729314e+12,189,15.7
99,98,63,0,0,0,86,1009.9,11.8,1729317600000,189,15.9
100,100,60,92,10,2,86,1010.2,12.1,1729321200000,198,14.9
100,100,56,100,63,11,80,1010.6,13.4,1729324800000,201,18
100,100,2,100,56,0,82,1010.6,13.7,1729328400000,194,17.3
100,100,1,100,101,1,85,1010.7,14.1,1.729332e+12,186,16.7
100,97,18,100,67,0,91,1011.2,13.7,1729335600000,182,16.4
100,100,60,98,202,30,85,1011,14.8,1729339200000,188,22.9
100,25,100,81,95,4,89,1010.6,14.9,1729342800000,183,20.5
90,0,51,81,125,21,85,1010.6,16.2,1729346400000,183,19.5
100,0,100,51,131,47,81,1010.6,16.6,1.72935e+12,188,20.5
100,0,100,58,52,15,85,1010.7,15.9,1729353600000,177,15.7
100,0,100,66,8,0,88,1010.9,15.5,1729357200000,179,15.8
100,71,100,98,0,0,89,1011.4,15.4,1729360800000,186,16.7
100,35,100,48,0,0,92,1011.8,15.1,1729364400000,194,12.8
100,33,100,4,0,0,94,1012.1,14.7,1.729368e+12,206,9.8
100,100,30,3,0,0,96,1012.6,14,1729371600000,248,8.6
100,100,7,0,0,0,96,1013.4,13.3,1729375200000,266,7.4
100,100,4,0,0,0,97,1013.8,11.6,1729378800000,254,5.2
99,99,0,0,0,0,98,1013.6,10.7,1729382400000,218,5.9
100,100,62,0,0,0,98,1014.1,12.6,1.729386e+12,270,4.3
100,100,2,0,0,0,99,1013.4,12.4,1729389600000,151,3.7
100,100,53,16,0,0,99,1013.5,12.3,1729393200000,171,6.9
100,100,100,1,0,0,99,1013.6,12.9,1729396800000,180,11.7
100,100,100,3,0,0,98,1013.5,12.8,1729400400000,183,11.7
100,100,100,31,0,0,97,1013.6,12.7,1.729404e+12,191,12.8
100,100,100,32,7,0,96,1014,13.1,1729407600000,181,15.1
100,100,100,18,54,8,93,1013.8,13.7,1729411200000,186,20.6
100,100,94,8,95,7,89,1014.1,14,1729414800000,188,19.1
100,100,73,91,177,37,84,1014.1,14.8,1729418400000,185,23.8
100,100,29,100,143,2,81,1014,15.3,1.729422e+12,180,20.9
100,100,100,24,201,49,75,1013.5,16.5,1729425600000,179,22
100,100,100,49,110,0,87,1013.5,16.7,1729429200000,191,21.1
100,100,100,39,120,10,87,1013.6,17.3,1729432800000,191,21.1
100,100,100,12,81,1,85,1013.5,17.9,1729436400000,197,19.8
93,91,3,22,48,0,83,1013.4,18.3,1.72944e+12,204,21.3
100,99,2,92,14,7,84,1013.4,17.8,1729443600000,201,21.3
100,100,8,93,0,0,82,1014.1,18.3,1729447200000,208,20.6
100,90,2,100,0,0,82,1014.4,18.2,1729450800000,205,21.5
100,31,5,100,0,0,79,1015.1,18.4,1729454400000,213,22.2
98,44,3,96,0,0,78,1015.6,18.4,1.729458e+12,212,22.6
99,41,18,97,0,0,81,1016.1,18.1,1729461600000,209,21
53,0,8,50,0,0,83,1016.2,17.7,1729465200000,210,19.5
65,0,45,38,0,0,86,1016.4,17.3,1729468800000,212,17.4
99,25,0,99,0,0,87,1016.6,17.2,1729472400000,209,13.9
100,1,5,100,0,0,87,1016.6,17,1.729476e+12,200,12.9
99,0,6,99,0,0,91,1016.4,16.4,1729479600000,186,11.8
25,0,12,18,0,0,92,1016.6,16.2,1729483200000,186,14.3
36,0,15,29,0,0,95,1016.8,15.6,1729486800000,182,15.3
68,0,42,52,0,0,96,1016.7,15.1,1729490400000,181,15.5
78,0,78,6,7,2,94,1017.3,15.2,1.729494e+12,185,15.4
4,0,3,4,49,29,92,1017.8,16,1729497600000,183,10.6
31,0,8,29,74,161,87,1017.7,17.4,1729501200000,183,11
72,0,15,71,100,227,83,1017.7,18.8,1729504800000,178,9.4
13,0,11,3,155,149,80,1017.4,19.8,1729508400000,187,8.4
25,0,25,3,109,337,72,1017,21,1.729512e+12,201,11.4
100,0,100,1,205,13,77,1016.4,19.7,1729515600000,51,1.2
100,0,100,2,154,43,83,1016,18.6,1729519200000,10,10.4
60,2,56,10,98,79,86,1015.3,17.2,1729522800000,16,12.2
59,0,45,44,58,54,90,1014.7,16.3,1729526400000,18,8
47,0,36,27,11,6,96,1014.5,15.1,1.72953e+12,36,4.6
68,39,9,45,0,0,93,1013.9,15.8,1729533600000,144,6.4
94,91,2,28,0,0,84,1014,17.3,1729537200000,193,15.2
100,20,100,28,0,0,93,1016.7,13.2,1729540800000,310,28.2
92,16,0,91,0,0,90,1016.7,13,1729544400000,358,16.6
26,14,9,7,0,0,88,1018.9,12.5,1.729548e+12,312,17.6
35,1,33,2,0,0,92,1019.9,11.5,1729551600000,312,13.3
81,81,0,0,0,0,94,1020.8,11,1729555200000,313,9.8
100,100,100,1,0,0,92,1021.6,12.6,1729558800000,316,10.8
100,69,100,0,0,0,92,1022.1,12.7,1729562400000,308,8.7
97,23,96,0,0,0,93,1022.8,12.5,1.729566e+12,309,11.1
96,0,96,0,0,0,95,1023.4,12.1,1729569600000,306,10.7
2,0,1,1,0,0,97,1023.7,11.4,1729573200000,300,6.1
0,0,0,0,0,0,99,1023.9,9.7,1729576800000,292,5.6
0,0,0,0,7,5,98,1024.9,10,1729580400000,279,4.7
0,0,0,0,42,75,94,1025.6,11.7,1.729584e+12,263,5.8
0,0,0,0,63,191,88,1026.1,13.3,1729587600000,247,5.1
0,0,0,0,70,302,80,1026.5,14.8,1729591200000,253,5.5
8,0,7,0,73,379,73,1026.5,15.8,1729594800000,261,5.8
3,0,3,0,75,406,68,1026.4,16.6,1729598400000,270,6.8
74,0,74,0,144,169,69,1026.5,16.1,1.729602e+12,291,7.5
37,0,37,1,116,185,69,1026.4,16.3,1729605600000,301,8.1
27,0,26,1,86,110,68,1026.6,16.1,1729609200000,304,7.1
30,0,30,0,53,54,73,1026.8,15.4,1729612800000,315,4.8
31,0,30,3,11,7,85,1027.1,12.9,1729616400000,338,5.6
39,32,8,5,0,0,91,1027.5,11.7,1.72962e+12,344,6
8,0,5,4,0,0,94,1027.9,10.7,1729623600000,336,6.5
10,0,10,0,0,0,96,1028.3,9.8,1729627200000,331,8.9
17,0,17,0,0,0,97,1028.7,9.3,1729630800000,326,7.8
12,0,12,0,0,0,98,1029,9,1729634400000,318,7.3
0,0,0,0,0,0,99,1029,8.5,1.729638e+12,317,6.6
18,0,18,0,0,0,100,1029.1,7.9,1729641600000,330,6.9
96,0,96,0,0,0,100,1029.4,8.8,1729645200000,345,4.3
100,0,100,0,0,0,100,1029.3,7.9,1729648800000,349,4.6
100,0,100,0,0,0,100,1029.1,8,1729652400000,357,3.2
100,0,100,0,0,0,99,1029,7.7,1.729656e+12,13,3.3
100,0,100,0,0,0,98,1028.8,7.9,1729659600000,43,3.7
100,0,100,0,0,0,95,1028.6,7.7,1729663200000,34,3.2
100,0,100,0,5,0,95,1029,8,1729666800000,41,3.8
100,0,100,0,51,9,95,1029.2,8.9,1729670400000,23,3.7
100,0,100,0,108,25,98,1029.3,9.7,1.729674e+12,35,5.7
100,0,100,0,172,56,98,1029.3,10.6,1729677600000,43,6.1
47,0,47,0,172,192,86,1028.8,13,1729681200000,52,7.3
25,0,25,0,122,322,81,1027.9,14.3,1729684800000,33,8.3
1,0,1,0,78,374,72,1027,16.2,1729688400000,60,9.6
18,0,18,0,75,305,67,1026.3,16.6,1.729692e+12,72,10.8
9,0,9,0,65,203,66,1025.7,16.4,1729695600000,72,11.9
0,0,0,0,46,88,70,1025.3,15,1729699200000,68,8.6
0,0,0,0,10,10,79,1025,12,1729702800000,72,7.4
0,0,0,0,0,0,83,1024.8,11,1729706400000,75,8.2
0,0,0,0,0,0,87,1024.7,10.1,1.72971e+12,78,7.7
0,0,0,0,0,0,89,1024.5,9.6,1729713600000,81,8
0,0,0,0,0,0,89,1024,9.4,1729717200000,88,8.3
0,0,0,0,0,0,89,1023.3,9.1,1729720800000,98,8
0,0,0,0,0,0,90,1022.8,8.8,1729724400000,102,7.6
0,0,0,0,0,0,92,1022.2,8.4,1.729728e+12,106,7.1
0,0,0,0,0,0,95,1021.6,7.6,1729731600000,114,7.7
0,0,0,0,0,0,96,1020.9,7.3,1729735200000,117,6.8
1,0,1,0,0,0,96,1020.1,7.1,1729738800000,125,6.6
1,0,1,0,0,0,97,1019.6,6.5,1729742400000,129,7.7
4,0,4,0,0,0,98,1019.3,6.3,1.729746e+12,123,7.3
8,0,8,0,0,0,98,1018.7,6.2,1729749600000,120,6.9
3,0,3,0,6,3,98,1018.7,7,1729753200000,116,5.4
48,0,48,0,43,65,93,1018.8,9,1729756800000,131,8.3
6,0,6,0,65,179,89,1018.3,11,1729760400000,142,7.8
5,0,5,0,72,292,86,1017.8,12.7,1.729764e+12,132,7.3
81,0,81,0,76,366,78,1017,15.1,1729767600000,146,13
47,0,47,0,170,220,77,1015.9,15.8,1729771200000,169,13.2
2,0,1,2,101,304,78,1015.5,17.2,1729774800000,150,10
5,0,2,4,81,278,77,1014.7,17.9,1729778400000,139,11
19,0,16,3,65,190,78,1014,17.9,1.729782e+12,140,12.1
7,0,5,2,47,61,84,1013.5,17.2,1729785600000,141,9.2
9,0,8,1,10,7,90,1013.1,15.5,1729789200000,139,10
4,0,4,0,0,0,90,1012.9,15.5,1729792800000,155,12.1
0,0,0,0,0,0,91,1012.7,15.2,1729796400000,166,12.3
0,0,0,0,0,0,92,1012.5,14.7,1.7298e+12,171,11.8
0,0,0,0,0,0,92,1012,14.3,1729803600000,172,12.2
3,0,0,3,0,0,93,1011.9,14,1729807200000,173,12.7
2,0,0,2,0,0,93,1011.5,13.9,1729810800000,175,12.5
4,0,0,4,0,0,94,1011,13.7,1729814400000,167,12.7
74,0,12,71,0,0,95,1011.3,12,1.729818e+12,191,8.3
33,17,1,19,0,0,96,1010.9,12.2,1729821600000,123,7.3
35,5,1,31,0,0,96,1010.4,12.3,1729825200000,139,8.8
93,84,3,53,0,0,95,1010.2,12.6,1729828800000,153,10.1
58,46,0,22,0,0,95,1009.6,12.7,1729832400000,139,11.2
84,83,1,1,0,0,96,1009.5,12.6,1.729836e+12,147,12.4
100,94,7,95,7,1,95,1010.1,12.6,1729839600000,161,12.9
93,85,24,55,55,8,91,1010.7,13.8,1729843200000,160,15.3
20,7,0,14,96,75,90,1010.5,15.1,1729846800000,153,12.6
35,6,7,31,76,258,83,1010.8,16.9,1729850400000,163,13.8
20,13,3,5,102,286,78,1010.7,18.4,1.729854e+12,174,14.8
62,29,39,12,98,329,70,1010.4,19.5,1729857600000,191,22
99,82,91,93,116,148,79,1010.9,18,1729861200000,183,14.2
96,43,91,13,138,54,79,1010.8,18,1729864800000,173,13.6
99,47,97,19,89,20,81,1010.9,17.9,1729868400000,187,13.2
83,69,21,33,49,2,85,1011.1,17.3,1.729872e+12,193,8.3
100,99,4,91,8,2,92,1011.5,15.6,1729875600000,211,5.9
100,100,2,100,0,0,95,1011.9,14.7,1729879200000,218,5.5
100,100,0,9,0,0,96,1012.1,14.6,1729882800000,229,3.6
100,100,14,27,0,0,97,1012.4,13.5,1729886400000,289,5
100,100,19,74,0,0,96,1012.5,13.3,1.72989e+12,307,4.8
93,26,4,91,0,0,96,1012.4,13,1729893600000,320,7
98,73,38,93,0,0,96,1012.6,12.6,1729897200000,332,5.3
92,14,37,87,0,0,97,1011.9,12.7,1729900800000,353,5.6
100,67,1,100,0,0,97,1011.7,13.8,1729904400000,27,2.8
88,46,12,83,0,0,98,1011.1,13.7,1.729908e+12,333,5.9
86,80,30,2,0,0,98,1010.6,13.5,1729911600000,331,6.4
87,54,33,59,0,0,99,1010.5,12.8,1729915200000,332,3.9
43,5,14,30,0,0,99,1010.3,12.7,1729918800000,333,2.8
97,91,65,16,0,0,100,1010,12.5,1729922400000,29,4.1
100,99,100,63,5,1,100,1010.2,12.3,1.729926e+12,56,3.2
100,94,98,100,55,7,100,1010.4,13.1,1729929600000,60,2.9
100,6,98,90,96,6,96,1010.3,13.9,1729933200000,127,5.7
100,2,100,15,125,20,94,1010,14.8,1729936800000,142,5
98,3,98,10,185,56,89,1009.8,16.3,1729940400000,142,5
100,3,100,25,178,112,82,1009.4,17.6,1.729944e+12,167,6.3
63,2,49,27,167,90,88,1009.2,17.7,1729947600000,169,4.6
75,33,32,45,123,42,86,1008.4,17.8,1729951200000,97,3.1
90,84,27,8,73,148,83,1008.4,18.1,1729954800000,83,3.1
99,98,44,15,49,40,92,1008.6,17.1,1729958400000,19,3.2
99,85,64,90,8,2,93,1008.9,15.5,1.729962e+12,344,3.2
38,26,13,4,0,0,97,1009,15,1729965600000,336,3.5
34,4,28,4,0,0,96,1009.3,14.8,1729969200000,315,5.3
80,27,71,4,0,0,97,1009.8,14.5,1729972800000,317,6.9
76,1,3,75,0,0,98,1010.1,14,1729976400000,320,6.1
30,19,9,5,0,0,99,1010.2,13.7,1.72998e+12,318,5.1
78,42,39,41,0,0,100,1010.8,13.1,1729983600000,317,7.4
100,79,100,36,0,0,100,1010.7,13.1,1729987200000,327,9.5
100,17,29,100,0,0,97,1011.5,13.9,1729990800000,342,5.7
100,99,5,100,0,0,97,1011.6,13.8,1729994400000,333,10.1
99,18,99,57,0,0,97,1012,13.4,1.729998e+12,341,9.3
100,0,100,68,0,0,98,1012.9,13.1,1730001600000,341,9.7
100,3,100,99,0,0,98,1013.4,13.1,1730005200000,351,10.2
100,0,100,85,0,0,97,1013.6,13.3,1730008800000,2,9.7
100,0,100,40,3,0,97,1014.6,13.5,1730012400000,3,7.9
100,0,100,26,22,0,95,1015.6,13.9,1.730016e+12,22,9.3
100,0,100,87,36,0,94,1016.2,14,1730019600000,33,7.5
100,0,100,1,73,3,93,1016.7,14.5,1730023200000,13,9.4
100,0,100,1,158,25,89,1017.1,15.5,1730026800000,25,9.5
100,0,100,0,191,49,85,1017.2,16.3,1730030400000,28,9.3
100,0,100,100,109,1,87,1017.6,15.8,1.730034e+12,34,8.3
100,0,100,73,94,1,86,1017.7,16,1730037600000,11,8.6
100,0,100,34,81,0,85,1018.1,16.1,1730041200000,27,6.3
100,0,100,0,35,0,88,1018.5,15.9,1730044800000,360,4.7
100,0,100,0,3,0,90,1018.7,15.4,1730048400000,335,5.6
100,0,100,0,0,0,92,1019.1,15.1,1.730052e+12,324,5.1
100,0,100,0,0,0,93,1019.7,14.8,1730055600000,316,5
100,0,100,0,0,0,93,1020.2,14.8,1730059200000,312,4.3
100,0,100,0,0,0,95,1020.7,14.3,1730062800000,294,3.5
4,0,4,0,0,0,89,1020.8,14.7,1730066400000,286,3.2
13,12,1,0,0,0,93,1020.5,13,1.73007e+12,156,3.9
0,0,0,0,0,0,93,1020.5,12.8,1730073600000,180,3.2
0,0,0,0,0,0,97,1021.1,12.3,1730077200000,290,5.2
2,0,2,0,0,0,99,1020.6,11.7,1730080800000,268,5.4
100,0,100,1,0,0,100,1020.1,10.7,1730084400000,207,2.4
100,100,100,2,0,0,99,1020.2,10.3,1.730088e+12,172,5.4
100,97,100,35,0,0,99,1020.3,10.9,1730091600000,180,5.2
100,83,100,28,0,0,100,1020.7,11,1730095200000,229,3.6
100,99,100,15,3,0,100,1021.1,11.4,1730098800000,267,3.8
100,100,100,16,37,1,99,1021.5,12.3,1730102400000,222,4.3
100,100,100,4,90,4,98,1021.6,13,1.730106e+12,212,5.1
100,100,35,0,146,11,92,1021.6,14.7,1730109600000,231,4.9
100,100,19,0,203,37,83,1021.1,16.2,1730113200000,240,6.2
98,98,2,0,201,131,78,1020.7,17.3,1730116800000,238,6.5
96,83,78,0,146,50,76,1020.8,16.9,1730120400000,237,8.8
95,46,92,0,140,102,71,1020.3,17.6,1.730124e+12,241,9.7
57,32,37,0,111,35,72,1020,17.5,1730127600000,238,7.8
31,4,28,0,51,39,81,1020.1,16.2,1730131200000,214,5.2
23,13,12,0,6,3,90,1020.5,13.8,1730134800000,218,5.9
12,0,12,0,0,0,94,1020.8,12.5,1730138400000,215,5.9
32,0,32,0,0,0,94,1021.1,11.9,1.730142e+12,227,6.1
18,0,18,0,0,0,93,1021.3,12.1,1730145600000,227,7.1
3,0,3,0,0,0,94,1021.5,11.6,1730149200000,230,7.3
0,0,0,0,0,0,95,1021.5,10.9,1730152800000,235,6.8
0,0,0,0,0,0,96,1021.3,10.2,1730156400000,230,6.1
0,0,0,0,0,0,97,1021.2,9.4,1.73016e+12,230,7
0,0,0,0,0,0,96,1021.7,10,1730163600000,221,5
0,0,0,0,0,0,97,1021.6,9.5,1730167200000,210,5.8
0,0,0,0,0,0,98,1021.4,8.9,1730170800000,207,6.7
0,0,0,0,0,0,98,1021.6,8.3,1730174400000,195,7.5
0,0,0,0,0,0,98,1021.6,8.1,1.730178e+12,193,7.4
35,0,35,0,0,0,99,1021.7,8,1730181600000,206,6.2
100,0,100,0,3,1,99,1022.2,9.1,1730185200000,207,5.5
100,0,100,0,45,6,99,1022.5,10,1730188800000,206,8.6
100,0,100,0,89,8,98,1022.5,10.6,1730192400000,206,10.6
100,0,100,0,123,13,93,1022.5,11.8,1.730196e+12,220,9.4
98,0,98,0,166,45,87,1022.3,13.4,1730199600000,231,8.3
69,0,69,0,202,61,81,1021.8,14.7,1730203200000,227,7.1
100,0,100,0,157,32,84,1021.6,13.9,1730206800000,214,6.5
99,0,99,0,158,10,82,1021.2,14.4,1730210400000,224,7.8
98,7,98,0,105,13,81,1021.3,14.5,1.730214e+12,235,7
100,0,100,0,41,7,84,1021.1,14.1,1730217600000,225,3.1
100,0,100,0,5,1,89,1021.4,13.1,1730221200000,185,4
100,15,100,0,0,0,93,1021.5,12.5,1730224800000,178,4.7
92,14,91,0,0,0,95,1021.7,12.2,1730228400000,171,5.7
7,0,7,0,0,0,96,1021.8,11,1.730232e+12,180,6.5
39,0,39,0,0,0,97,1021.7,10.2,1730235600000,197,8.1
100,0,100,0,0,0,97,1021.7,10.2,1730239200000,199,7.1
100,0,100,0,0,0,97,1021.9,10.3,1730242800000,187,5.6
100,0,100,0,0,0,97,1022,10.6,1730246400000,198,4.7
98,0,98,0,0,0,97,1022.4,10.3,1.73025e+12,218,3.2
100,0,100,0,0,0,96,1022.3,10.8,1730253600000,230,2.8
100,0,100,0,0,0,93,1022.3,11.2,1730257200000,146,1.9
100,0,100,0,0,0,92,1022.2,11.4,1730260800000,124,2.6
31,0,31,0,0,0,93,1022.1,11.4,1730264400000,82,2.7
46,0,46,0,0,0,95,1022.2,11.2,1.730268e+12,56,3.9
19,0,19,0,3,0,98,1022.5,10.6,1730271600000,56,3.9
91,0,91,0,38,16,93,1023.1,11.6,1730275200000,72,4.6
54,0,54,0,90,33,87,1023.2,12.7,1730278800000,83,5.8
43,5,40,0,125,85,83,1023.1,13.8,1730282400000,87,7.4
100,2,100,0,164,108,80,1023.1,14.7,1.730286e+12,69,9.6
100,86,100,0,197,75,78,1022.6,15.2,1730289600000,62,10.6
100,71,100,0,136,5,85,1022.6,14.1,1730293200000,56,11.5
100,0,100,0,115,4,82,1022.2,14.4,1730296800000,52,11.7
100,0,100,0,81,2,81,1022.1,14.6,1730300400000,55,12.1
100,0,100,0,35,0,82,1021.9,14.3,1.730304e+12,65,9.5
100,0,100,0,3,0,83,1022.1,13.9,1730307600000,76,9.6
100,0,100,0,0,0,86,1022.5,13.3,1730311200000,75,9
100,0,100,0,0,0,87,1022.4,13.2,1730314800000,71,8.9
100,0,100,0,0,0,87,1022.6,13.1,1730318400000,68,7.4
100,0,100,0,0,0,88,1022.7,12.9,1.730322e+12,60,6.9
100,0,100,0,0,0,89,1022.6,12.7,1730325600000,55,7.2
98,0,98,0,0,0,92,1022.3,12.2,1730329200000,58,7.2
97,0,97,0,0,0,94,1021.9,11.8,1730332800000,57,7.3
100,0,100,0,0,0,92,1022.4,11.9,1730336400000,54,5.1
100,0,100,0,0,0,93,1022.1,11.7,1.73034e+12,56,5.2
100,0,100,0,0,0,94,1021.8,11.5,1730343600000,48,5.6
100,0,100,0,0,0,95,1021.9,11.2,1730347200000,56,7.1
100,0,100,0,0,0,94,1021.9,11,1730350800000,63,6.8
84,0,84,0,0,0,95,1021.8,10.8,1730354400000,70,6.9
46,0,46,0,2,0,98,1021.9,10,1.730358e+12,69,6.2
13,0,13,0,39,34,94,1022.3,10.6,1730361600000,84,5.2
24,0,24,0,66,138,89,1022.7,12,1730365200000,96,5.2
48,0,48,0,92,210,84,1022.5,13.6,1730368800000,103,5.7
67,0,67,0,102,276,79,1022.1,15,1730372400000,97,5.8
75,0,75,0,93,324,75,1021.5,15.8,1.730376e+12,79,6.4
100,0,100,0,147,12,89,1021.7,12.5,1730379600000,95,8.1
100,0,100,0,111,6,89,1021.5,12.8,1730383200000,91,7.9
100,0,100,0,76,9,89,1021.3,12.9,1730386800000,104,7.2
100,0,100,0,31,3,90,1021.1,12.7,1730390400000,111,7
100,0,100,0,3,0,93,1021.2,12.3,1.730394e+12,87,3.6
100,0,100,0,0,0,93,1021.3,12.2,1730397600000,66,3.1
100,0,100,0,0,0,93,1021.5,12.3,1730401200000,74,3.9
100,0,100,0,0,0,93,1021.5,12.2,1730404800000,97,4.5
100,0,100,0,0,0,94,1021.3,12,1730408400000,121,5.6
100,0,100,0,0,0,93,1021.2,11.7,1.730412e+12,145,7
100,0,100,0,0,0,93,1020.8,11.2,1730415600000,165,7.1
100,0,100,0,0,0,91,1020.5,10.9,1730419200000,178,5.9
100,0,100,0,0,0,94,1020.7,10.4,1730422800000,164,6.6
100,0,100,0,0,0,95,1020.4,10.2,1730426400000,161,6.5
100,0,100,0,0,0,97,1020,9.9,1.73043e+12,156,5.3
100,0,100,0,0,0,98,1020,9.7,1730433600000,137,3.4
